Starting City,Destination City,Distance (km)
Ponnuru,Repalle,30.118624816479706
Ponnuru,Salur,392.0025795262519
Ponnuru,Samalkot,205.2358046309155
Ponnuru,Sattenapalle,56.17002980823422
Ponnuru,Singarayakonda,108.48907135032086
Ponnuru,Sompeta,534.1064351287736
Ponnuru,Srikakulam,433.5434082554522
Ponnuru,Srisailain,179.92345232702903
Ponnuru,Suluru,269.24573033184765
Ponnuru,Tadepalle,46.74518523378915
Ponnuru,Tadepallegudem,133.2493009547711
Ponnuru,Tadpatri,301.22133876609263
Ponnuru,Tanuku,142.75967489952043
Ponnuru,Tekkali,482.29416848200464
Ponnuru,Tirumala,294.698392940406
Ponnuru,Tirupati,296.3304329055214
Ponnuru,Tuni,256.4847917353348
Ponnuru,Uravakonda,374.6506338636687
Ponnuru,vadlamuru,206.6104015952559
Ponnuru,Vadlapudi,210.92395551046695
Ponnuru,Venkatagiri,256.3166268260002
Ponnuru,Vepagunta,341.4231238158787
Ponnuru,Vetapalem,40.75554330089056
Ponnuru,Vijayawada,50.17175958659347
Ponnuru,Vinukonda,86.81930464432344
Ponnuru,Visakhapatnam,334.23683519019767
Ponnuru,Vizianagaram,379.97952291761686
Ponnuru,Vizianagaram District,397.49014866989285
Ponnuru,Vuyyuru,45.46739813722603
Ponnuru,West Godavari,122.84534921496537
Ponnuru,Yanam,192.16226370019757
Ponnuru,Yanamalakuduru,48.28256492955716
Ponnuru,Yarada,339.544302527883
Prakasam,Proddatur,131.87518428567523
Prakasam,Pulivendla,182.05360467307256
Prakasam,Punganuru,257.40352915733513
Prakasam,Puttaparthi,234.43663362790554
Prakasam,Puttur,228.92288990926272
Prakasam,Rajahmundry,295.1861007287756
Prakasam,Ramachandrapuram,308.232890602459
Prakasam,Ramanayyapeta,333.6218511464969
Prakasam,Ramapuram,176.630624263927
Prakasam,Rampachodavaram,324.7273597749662
Prakasam,Rayachoti,179.52610399026565
Prakasam,Rayadrug,297.8342934553226
Prakasam,Razam,550.6045309579982
Prakasam,Razampeta,149.61987221515076
Prakasam,Razole,272.5730558827965
Prakasam,Renigunta,205.5560491361929
Prakasam,Repalle,153.51762699101306
Prakasam,Salur,517.4435151508202
Prakasam,Samalkot,334.0130451145022
Prakasam,Sattenapalle,121.40907774603122
Prakasam,Singarayakonda,64.05087087389931
Prakasam,Sompeta,661.9391263423745
Prakasam,Srikakulam,561.8655367514999
Prakasam,Srisailain,92.83611570873784
Prakasam,Suluru,207.72811833226777
Prakasam,Tadepalle,160.56267982473946
Prakasam,Tadepallegudem,261.23267816628095
Prakasam,Tadpatri,172.85702266630142
Prakasam,Tanuku,271.56810704694783
Prakasam,Tekkali,610.3988813325747
Prakasam,Tirumala,202.64828410897618
Prakasam,Tirupati,207.50099311591964
Prakasam,Tuni,385.05018106539035
Prakasam,Uravakonda,248.70077726434647
Prakasam,vadlamuru,335.26581307441677
Prakasam,Vadlapudi,136.17348017099863
Prakasam,Venkatagiri,171.4523291156091
Prakasam,Vepagunta,469.97031743505846
Prakasam,Vetapalem,92.00209040991686
Prakasam,Vijayawada,166.03732478800063
Prakasam,Vinukonda,66.6336250933627
Prakasam,Visakhapatnam,462.969146778031
Prakasam,Vizianagaram,507.9187761463979
Prakasam,Vizianagaram District,524.162845248587
Prakasam,Vuyyuru,172.80827138443368
Prakasam,West Godavari,243.87150267752645
Prakasam,Yanam,320.6670531038763
Prakasam,Yanamalakuduru,166.0604862744741
Prakasam,Yarada,468.37276575416263
Proddatur,Pulivendla,50.45541304544559
Proddatur,Punganuru,153.85724876015655
Proddatur,Puttaparthi,102.56148730869987
Proddatur,Puttur,181.41335995705393
Proddatur,Rajahmundry,426.81227423484853
Proddatur,Ramachandrapuram,438.72465605669964
Proddatur,Ramanayyapeta,464.08187382387956
Proddatur,Ramapuram,94.42934789351982
Proddatur,Rampachodavaram,456.48409811643114
Proddatur,Rayachoti,80.07958277554944
Proddatur,Rayadrug,182.44872257474705
Proddatur,Razam,682.4182401716155
Proddatur,Razampeta,90.16829926473383
Proddatur,Razole,401.2828319575859
Proddatur,Renigunta,160.4219621909972
Proddatur,Repalle,282.32849567989234
Proddatur,Salur,649.2636277257596
Proddatur,Samalkot,465.0772892642177
Proddatur,Sattenapalle,250.83970963556882
Proddatur,Singarayakonda,167.6780633839234
Proddatur,Sompeta,793.6621517335305
Proddatur,Srikakulam,693.3606618912806
Proddatur,Srisailain,150.9462766244815
Proddatur,Suluru,196.69971286974192
Proddatur,Tadepalle,292.26298271997
Proddatur,Tadepallegudem,392.8024851553728
Proddatur,Tadpatri,60.42547599068963
Proddatur,Tanuku,402.60284717040577
Proddatur,Tekkali,742.0146564696029
Proddatur,Tirumala,146.77744774735103
Proddatur,Tirupati,155.54517769054812
Proddatur,Tuni,516.350843216078
Proddatur,Uravakonda,140.64688732115212
Proddatur,vadlamuru,466.4797273993217
Proddatur,Vadlapudi,143.75347280845293
Proddatur,Venkatagiri,141.7131938000924
Proddatur,Vepagunta,601.290399552738
Proddatur,Vetapalem,220.9574151841124
Proddatur,Vijayawada,297.77556253172474
Proddatur,Vinukonda,193.141245683081
Proddatur,Visakhapatnam,594.0788227501581
Proddatur,Vizianagaram,639.5888194521444
Proddatur,Vizianagaram District,656.0354044199565
Proddatur,Vuyyuru,304.3788082576994
Proddatur,West Godavari,375.50645393750847
Proddatur,Yanam,449.98910537814464
Proddatur,Yanamalakuduru,297.87370218594225
Proddatur,Yarada,599.3110225756735
Pulivendla,Punganuru,123.10470971569103
Pulivendla,Puttaparthi,52.86773885981488
Pulivendla,Puttur,180.01981271474745
Pulivendla,Rajahmundry,476.58301522336717
Pulivendla,Ramachandrapuram,487.830877745732
Pulivendla,Ramanayyapeta,513.1492262811521
Pulivendla,Ramapuram,103.69983048792618
Pulivendla,Rampachodavaram,506.7657030727826
Pulivendla,Rayachoti,69.62732376809822
Pulivendla,Rayadrug,150.93177267977455
Pulivendla,Razam,732.3410105873196
Pulivendla,Razampeta,103.7168737242326
Pulivendla,Razole,449.6838248624284
Pulivendla,Renigunta,163.15931301139707
Pulivendla,Repalle,331.09343997811817
Pulivendla,Salur,699.4969219479837
Pulivendla,Samalkot,514.461737929007
Pulivendla,Sattenapalle,301.2929547136064
Pulivendla,Singarayakonda,213.66230366684178
Pulivendla,Sompeta,843.4560985550878
Pulivendla,Srikakulam,742.9545976477801
Pulivendla,Srisailain,196.09645447317183
Pulivendla,Suluru,209.2380683002266
Pulivendla,Tadepalle,342.5627522588607
Pulivendla,Tadepallegudem,442.54489391340115
Pulivendla,Tadpatri,58.86468833063563
Pulivendla,Tanuku,452.0155631280675
Pulivendla,Tekkali,791.7049218382348
Pulivendla,Tirumala,146.49387198564514
Pulivendla,Tirupati,155.72856364112255
Pulivendla,Tuni,565.8534645036887
Pulivendla,Uravakonda,119.40743525637363
Pulivendla,vadlamuru,515.9513168509385
Pulivendla,Vadlapudi,170.5569329141017
Pulivendla,Venkatagiri,154.84727560419233
Pulivendla,Vepagunta,650.7760298688254
Pulivendla,Vetapalem,270.04912406328566
Pulivendla,Vijayawada,348.0593564402133
Pulivendla,Vinukonda,243.56280624330967
Pulivendla,Visakhapatnam,643.4284734348671
Pulivendla,Vizianagaram,689.3459277458662
Pulivendla,Vizianagaram District,706.1020414958246
Pulivendla,Vuyyuru,354.1766575651428
Pulivendla,West Godavari,425.838149910702
Pulivendla,Yanam,498.55595669160755
Pulivendla,Yanamalakuduru,348.1119745504014
Pulivendla,Yarada,648.5538229989754
Punganuru,Puttaparthi,120.9258654387644
Punganuru,Puttur,106.46946878514946
Punganuru,Rajahmundry,531.032765776355
Punganuru,Ramachandrapuram,535.2708154729146
Punganuru,Ramanayyapeta,559.5795101927309
Punganuru,Ramapuram,226.66910652024572
Punganuru,Rampachodavaram,568.437081427759
Punganuru,Rayachoti,79.17071059805482
Punganuru,Rayadrug,237.4309990429433
Punganuru,Razam,784.2982152030432
Punganuru,Razampeta,111.85441704947455
Punganuru,Razole,492.6848414286854
Punganuru,Renigunta,106.52012674731766
Punganuru,Repalle,381.96280656734353
Punganuru,Salur,757.108269266769
Punganuru,Samalkot,563.8040132680114
Punganuru,Sattenapalle,377.00510875008825
Punganuru,Singarayakonda,259.9240831267438
Punganuru,Sompeta,892.5127725092013
Punganuru,Srikakulam,790.62791185705
Punganuru,Srisailain,302.5149281697308
Punganuru,Suluru,160.53044042998755
Punganuru,Tadepalle,409.3510567921019
Punganuru,Tadepallegudem,497.61576516631374
Punganuru,Tadpatri,181.7972453346365
Punganuru,Tanuku,503.3271392639626
Punganuru,Tekkali,839.9652574827951
Punganuru,Tirumala,91.19499349988446
Punganuru,Tirupati,96.43894748151624
Punganuru,Tuni,615.2683312312979
Punganuru,Uravakonda,225.60811005693088
Punganuru,vadlamuru,566.1329333680983
Punganuru,Vadlapudi,169.51257969051497
Punganuru,Venkatagiri,127.378818629286
Punganuru,Vepagunta,698.5124302149105
Punganuru,Vetapalem,327.34560378295146
Punganuru,Vijayawada,414.28862379099155
Punganuru,Vinukonda,324.03608486330734
Punganuru,Visakhapatnam,689.8755877397255
Punganuru,Vizianagaram,739.6426816069993
Punganuru,Vizianagaram District,760.5571753728473
Punganuru,Vuyyuru,413.0685272128809
Punganuru,West Godavari,490.63633858995286
Punganuru,Yanam,541.2820401863746
Punganuru,Yanamalakuduru,413.437871340212
Punganuru,Yarada,693.867415639503
Puttaparthi,Puttur,204.52299089181517
Puttaparthi,Rajahmundry,529.2705148484579
Puttaparthi,Ramachandrapuram,540.6854960325293
Puttaparthi,Ramanayyapeta,566.0076937280006
Puttaparthi,Ramapuram,124.9357029549736
Puttaparthi,Rampachodavaram,558.9885472743654
Puttaparthi,Rayachoti,101.95547942801194
Puttaparthi,Rayadrug,119.17920296519611
Puttaparthi,Razam,784.948898340393
Puttaparthi,Razampeta,145.28246032076146
Puttaparthi,Razole,502.5342984719053
Puttaparthi,Renigunta,192.2645501497594
Puttaparthi,Repalle,383.96085111814335
Puttaparthi,Salur,751.7929193841574
Puttaparthi,Samalkot,567.2766661841316
Puttaparthi,Sattenapalle,352.7425546146324
Puttaparthi,Singarayakonda,266.1745609735556
Puttaparthi,Sompeta,896.1406246337128
Puttaparthi,Srikakulam,795.7202056226427
Puttaparthi,Srisailain,240.4639610316874
Puttaparthi,Suluru,243.52379808812145
Puttaparthi,Tadepalle,394.7657802105126
Puttaparthi,Tadepallegudem,495.243814879991
Puttaparthi,Tadpatri,85.35161240827037
Puttaparthi,Tanuku,504.8217409369808
Puttaparthi,Tekkali,844.4359709898293
Puttaparthi,Tirumala,174.4560382144018
Puttaparthi,Tirupati,183.30498476731557
Puttaparthi,Tuni,618.6420736899707
Puttaparthi,Uravakonda,105.2611590911954
Puttaparthi,vadlamuru,568.7462906718553
Puttaparthi,Vadlapudi,215.37275546668155
Puttaparthi,Venkatagiri,192.1262466043239
Puttaparthi,Vepagunta,703.5715020287536
Puttaparthi,Vetapalem,322.8932583143892
Puttaparthi,Vijayawada,400.2898389289038
Puttaparthi,Vinukonda,294.78557506348085
Puttaparthi,Visakhapatnam,696.253904589065
Puttaparthi,Vizianagaram,742.0459829433746
Puttaparthi,Vizianagaram District,758.5959952674805
Puttaparthi,Vuyyuru,406.84415655005404
Puttaparthi,West Godavari,477.9680535481844
Puttaparthi,Yanam,551.416483516189
Puttaparthi,Yanamalakuduru,400.41314114999665
Puttaparthi,Yarada,701.3965423671242
Puttur,Rajahmundry,462.53801565774023
Puttur,Ramachandrapuram,461.56980008881357
Puttur,Ramanayyapeta,484.5102933516935
Puttur,Ramapuram,274.0302414353424
Puttur,Rampachodavaram,504.4217314626783
Puttur,Rayachoti,110.4352433835967
Puttur,Rayadrug,323.1264684825626
Puttur,Razam,708.9431572308179
Puttur,Razampeta,93.98101256461992
Puttur,Razole,417.2758856660888
Puttur,Renigunta,23.709145488892368
Puttur,Repalle,317.6761773415396
Puttur,Salur,686.1423096021259
Puttur,Samalkot,490.64467726661934
Puttur,Sattenapalle,334.4887254501346
Puttur,Singarayakonda,205.3519350564466
Puttur,Sompeta,814.0607686708497
Puttur,Srikakulam,712.3341715037699
Puttur,Srisailain,301.60349003412887
Puttur,Suluru,57.741130479635125
Puttur,Tadepalle,356.39533979037003
Puttur,Tadepallegudem,430.7382212151188
Puttur,Tadpatri,232.92196176948087
Puttur,Tanuku,433.4238578310337
Puttur,Tekkali,761.5070925665198
Puttur,Tirumala,34.68313835134067
Puttur,Tirupati,25.90416438649255
Puttur,Tuni,540.937053355132
Puttur,Uravakonda,298.75256973792943
Puttur,vadlamuru,493.5058917914682
Puttur,Vadlapudi,100.39209329604537
Puttur,Venkatagiri,57.69153376931716
Puttur,Vepagunta,621.5141627178317
Puttur,Vetapalem,272.86465928143866
Puttur,Vijayawada,360.53842885621344
Puttur,Vinukonda,291.0449239947462
Puttur,Visakhapatnam,612.1628582155464
Puttur,Vizianagaram,663.7505572605379
Puttur,Vizianagaram District,687.2585809211477
Puttur,Vuyyuru,353.19288494169103
Puttur,West Godavari,431.84893402336036
Puttur,Yanam,464.2082488584622
Puttur,Yanamalakuduru,358.95465759232485
Puttur,Yarada,615.3539412625053
Rajahmundry,Ramachandrapuram,32.62794465411648
Rajahmundry,Ramanayyapeta,49.44366658254159
Rajahmundry,Ramapuram,459.26262714724163
Rajahmundry,Rampachodavaram,48.449336082572685
Rajahmundry,Rayachoti,461.093844512797
Rajahmundry,Rayadrug,585.861344735242
Rajahmundry,Razam,255.92435060996723
Rajahmundry,Razampeta,419.83187691265664
Rajahmundry,Razole,59.19288057080492
Rajahmundry,Renigunta,445.0403811293422
Rajahmundry,Repalle,149.19402842350613
Rajahmundry,Salur,226.0967502036807
Rajahmundry,Samalkot,42.75968856675159
Rajahmundry,Sattenapalle,186.00430984701646
Rajahmundry,Singarayakonda,271.81300569917823
Rajahmundry,Sompeta,366.8738914941138
Rajahmundry,Srikakulam,266.713269433505
Rajahmundry,Srisailain,327.0403624784304
Rajahmundry,Suluru,413.1823153814532
Rajahmundry,Tadepalle,138.18895948642012
Rajahmundry,Tadepallegudem,34.05715391445425
Rajahmundry,Tadpatri,465.37605371487615
Rajahmundry,Tanuku,29.71357078313232
Rajahmundry,Tekkali,315.21924174852825
Rajahmundry,Tirumala,451.87224193725353
Rajahmundry,Tirupati,452.0114346965146
Rajahmundry,Tuni,90.60186351977367
Rajahmundry,Uravakonda,535.0607748549294
Rajahmundry,vadlamuru,42.43175184087407
Rajahmundry,Vadlapudi,366.569384975913
Rajahmundry,Venkatagiri,412.41762315902196
Rajahmundry,Vepagunta,175.13862225924885
Rajahmundry,Vetapalem,207.45165695741045
Rajahmundry,Vijayawada,132.55304166731048
Rajahmundry,Vinukonda,241.68721351861416
Rajahmundry,Visakhapatnam,168.72644317707375
Rajahmundry,Vizianagaram,212.77778107646876
Rajahmundry,Vizianagaram District,230.47937975341412
Rajahmundry,Vuyyuru,122.43347076359561
Rajahmundry,West Godavari,64.99113778939324
Rajahmundry,Yanam,55.37028990119947
Rajahmundry,Yanamalakuduru,131.60694308280682
Rajahmundry,Yarada,174.66589378698117
Ramachandrapuram,Ramanayyapeta,25.38896248425128
Ramachandrapuram,Ramapuram,476.8377030339393
Ramachandrapuram,Rampachodavaram,72.40099116454273
Ramachandrapuram,Rayachoti,467.8770687962171
Ramachandrapuram,Rayadrug,602.6718698016826
Ramachandrapuram,Razam,249.03852934025718
Ramachandrapuram,Razampeta,425.1489375690849
Ramachandrapuram,Razole,44.864481540747036
Ramachandrapuram,Renigunta,445.2686573346457
Ramachandrapuram,Repalle,156.93622600071598
Ramachandrapuram,Salur,224.65985972826363
Ramachandrapuram,Samalkot,29.10848078196745
Ramachandrapuram,Sattenapalle,205.9104845502702
Ramachandrapuram,Singarayakonda,278.57133705676506
Ramachandrapuram,Sompeta,357.8606565713272
Ramachandrapuram,Srikakulam,256.3041970914442
Ramachandrapuram,Srisailain,347.5846549711362
Ramachandrapuram,Suluru,410.11403864686037
Ramachandrapuram,Tadepalle,157.17702085429343
Ramachandrapuram,Tadepallegudem,53.43572551944335
Ramachandrapuram,Tadpatri,480.2647705959997
Ramachandrapuram,Tanuku,38.07583271176286
Ramachandrapuram,Tekkali,305.5053850394867
Ramachandrapuram,Tirumala,453.2864165835655
Ramachandrapuram,Tirupati,452.75957662449736
Ramachandrapuram,Tuni,80.00843827834906
Ramachandrapuram,Uravakonda,552.1844162297272
Ramachandrapuram,vadlamuru,32.281669470457516
Ramachandrapuram,Vadlapudi,368.23604535277707
Ramachandrapuram,Venkatagiri,413.72331625116726
Ramachandrapuram,Vepagunta,163.8709588772855
Ramachandrapuram,Vetapalem,217.80745112029976
Ramachandrapuram,Vijayawada,151.69746637104075
Ramachandrapuram,Vinukonda,259.18843621438697
Ramachandrapuram,Visakhapatnam,155.92904803821497
Ramachandrapuram,Vizianagaram,204.40932453591026
Ramachandrapuram,Vizianagaram District,225.97742016776002
Ramachandrapuram,Vuyyuru,136.76739639375182
Ramachandrapuram,West Godavari,93.49366282998479
Ramachandrapuram,Yanam,22.79195570103761
Ramachandrapuram,Yanamalakuduru,150.17109664691915
Ramachandrapuram,Yarada,160.79449187854712
Ramanayyapeta,Ramapuram,501.9977549423958
Ramanayyapeta,Rampachodavaram,73.86789392818196
Ramanayyapeta,Rayachoti,492.7040729955514
Ramanayyapeta,Rayadrug,627.9277012348878
Ramanayyapeta,Razam,225.0011925003438
Ramanayyapeta,Razampeta,449.74195768528364
Ramanayyapeta,Razole,67.3029575040373
Ramanayyapeta,Renigunta,468.60055165729904
Ramanayyapeta,Repalle,182.17318712085316
Ramanayyapeta,Salur,202.58957957136616
Ramanayyapeta,Samalkot,14.056457624274222
Ramanayyapeta,Sattenapalle,230.5350361916652
Ramanayyapeta,Singarayakonda,303.5248245188881
Ramanayyapeta,Sompeta,333.15131123907815
Ramanayyapeta,Srikakulam,231.44873286866365
Ramanayyapeta,Srisailain,372.1889199803537
Ramanayyapeta,Suluru,432.39432459211747
Ramanayyapeta,Tadepalle,181.89397504816873
Ramanayyapeta,Tadepallegudem,77.06664853072401
Ramanayyapeta,Tadpatri,505.63009099997544
Ramanayyapeta,Tanuku,62.96515948923115
Ramanayyapeta,Tekkali,280.71398574431527
Ramanayyapeta,Tirumala,476.95084522245867
Ramanayyapeta,Tirupati,476.23678813044563
Ramanayyapeta,Tuni,56.44457400994837
Ramanayyapeta,Uravakonda,577.4051061678168
Ramanayyapeta,vadlamuru,18.419294917846674
Ramanayyapeta,Vadlapudi,392.0603599494884
Ramanayyapeta,Venkatagiri,437.3973318927104
Ramanayyapeta,Vepagunta,139.07579534632396
Ramanayyapeta,Vetapalem,243.14827461351564
Ramanayyapeta,Vijayawada,176.36960347164475
Ramanayyapeta,Vinukonda,284.28107412454546
Ramanayyapeta,Visakhapatnam,130.88651251601806
Ramanayyapeta,Vizianagaram,180.12213381835986
Ramanayyapeta,Vizianagaram District,202.7543697574604
Ramanayyapeta,Vuyyuru,162.03794774309668
Ramanayyapeta,West Godavari,114.15387233053727
Ramanayyapeta,Yanam,23.730175557823927
Ramanayyapeta,Yanamalakuduru,174.94848078602774
Ramanayyapeta,Yarada,135.59060441189857
Ramapuram,Rampachodavaram,480.811314764004
Ramapuram,Rayachoti,166.5599728404017
Ramapuram,Rayadrug,127.09264395635897
Ramapuram,Razam,709.4711392814918
Ramapuram,Razampeta,184.49864593160154
Ramapuram,Razole,444.8664748415299
Ramapuram,Renigunta,253.91930341187185
Ramapuram,Repalle,327.42515686779694
Ramapuram,Salur,671.8649701549454
Ramapuram,Samalkot,500.45623953321643
Ramapuram,Sattenapalle,273.6359109053676
Ramapuram,Singarayakonda,231.87673050008317
Ramapuram,Sompeta,821.3600941047878
Ramapuram,Srikakulam,723.922317512785
Ramapuram,Srisailain,138.18649628973955
Ramapuram,Suluru,291.0356562974411
Ramapuram,Tadepalle,321.08590629654697
Ramapuram,Tadepallegudem,426.3600307941088
Ramapuram,Tadpatri,44.873106106616724
Ramapuram,Tanuku,439.051565437003
Ramapuram,Tekkali,771.2067245236976
Ramapuram,Tirumala,239.37237143679596
Ramapuram,Tirupati,248.37266976060454
Ramapuram,Tuni,549.8256849766848
Ramapuram,Uravakonda,76.04760709869637
Ramapuram,vadlamuru,501.0705739791462
Ramapuram,Vadlapudi,234.8423112482493
Ramapuram,Venkatagiri,236.13112717822463
Ramapuram,Vepagunta,633.7963366445588
Ramapuram,Vetapalem,267.12795009691376
Ramapuram,Vijayawada,326.7165154917485
Ramapuram,Vinukonda,217.79048285389604
Ramapuram,Visakhapatnam,627.8619049698048
Ramapuram,Vizianagaram,668.9874483508719
Ramapuram,Vizianagaram District,681.3871088198058
Ramapuram,Vuyyuru,340.17281020731457
Ramapuram,West Godavari,400.5530309184028
Ramapuram,Yanam,491.55475660621073
Ramapuram,Yanamalakuduru,327.75426761480975
Ramapuram,Yarada,633.916564949095
Rampachodavaram,Rayachoti,496.31427966671436
Rampachodavaram,Rayadrug,607.9013851938989
Rampachodavaram,Razam,228.66258853683448
Rampachodavaram,Razampeta,456.6940638801559
Rampachodavaram,Razole,107.49350945183762
Rampachodavaram,Renigunta,486.1029872899467
Rampachodavaram,Repalle,187.52609913655957
Rampachodavaram,Salur,192.8553631351394
Rampachodavaram,Samalkot,60.29992188305056
Rampachodavaram,Sattenapalle,208.27722340236025
Rampachodavaram,Singarayakonda,308.5158523807286
Rampachodavaram,Sompeta,340.5571272160553
